sales_id,customer_id,product_id,unit_price,quantity,date
6080,174,49,23.04,10,2024-05-07
6081,133,92,22.67,5,2024-12-27
6082,115,91,5.83,16,2024-09-13
6083,188,11,8.26,6,2024-05-31
6084,105,58,12.31,7,2024-05-25
6085,94,80,14.05,8,2024-09-05
6086,175,47,10.66,3,2024-08-17
6087,77,72,9.05,1,2024-08-27
6088,61,53,28.79,4,2024-03-10
6089,120,29,10.82,8,2024-05-10
6090,193,11,7.98,2,2024-01-20
6091,45,14,10.37,5,2024-12-11
6092,20,56,13.8,3,2024-09-12
6093,11,53,29.85,1,2024-08-21
6094,109,27,18.34,5,2024-05-19
6095,171,29,11.31,4,2024-02-22
6096,105,13,18.63,2,2024-03-07
6097,186,29,9.82,5,2024-04-24
6098,77,23,7.03,2,2024-12-08
6099,77,64,10.68,5,2024-06-28
6100,137,9,11.19,10,2024-11-05
6101,162,55,7.29,20,2024-08-16
6102,162,42,12.38,3,2024-03-21
6103,88,79,15.03,3,2024-02-25
6104,31,9,11.13,6,2024-01-25
6105,45,53,29.65,27,2024-10-18
6106,10,57,17.42,9,2024-01-16
6107,20,2,8.26,1,2024-01-06
6108,20,29,10.57,5,2024-06-30
6109,164,28,32.15,6,2024-06-02
6110,64,9,11.5,4,2024-11-12
6111,100,94,12.92,2,2024-07-27
6112,159,80,15.69,2,2024-07-07
6113,200,59,6.12,1,2024-11-05
6114,116,55,5.84,19,2024-11-22
6115,190,9,12,13,2024-08-10
6116,76,27,17.85,10,2024-02-09
6117,126,28,29.9,1,2024-10-12
6118,135,63,6.95,7,2024-05-16
6119,62,56,13.21,1,2024-01-22
6120,106,46,19.71,30,2024-06-12
6121,124,65,2.84,2,2024-09-24
6122,133,61,30.08,13,2024-02-26
6123,193,27,18.42,2,2024-10-08
6124,105,56,14.08,13,2024-12-10
6125,90,87,15.93,1,2024-06-01
6126,27,95,34.14,17,2024-12-12
6127,117,9,12.1,6,2024-03-30
6128,105,27,18.3,29,2024-02-09
6129,173,44,9.97,3,2024-05-14
6130,152,56,12.86,1,2024-11-13
6131,77,63,7.57,12,2024-02-06
6132,96,27,14.98,7,2024-10-06
6133,158,68,6.55,20,2024-05-01
6134,194,9,11.57,1,2024-04-10
6135,17,89,14.38,3,2024-08-22
6136,133,63,6.74,13,2024-07-06
6137,98,9,12.3,5,2024-05-24
6138,190,9,12.15,25,2024-11-13
6139,154,88,10.18,5,2024-04-07
6140,59,60,29,1,2024-04-25
6141,193,52,13.2,4,2024-02-22
6142,190,64,11.81,2,2024-05-19
6143,159,49,21.07,12,2024-04-04
6144,200,71,15.41,2,2024-03-03
6145,77,64,12.57,2,2024-01-12
6146,162,63,7.49,8,2024-04-08
6147,3,29,11.1,1,2024-03-09
6148,105,56,13.86,3,2024-07-03
6149,137,28,30.91,5,2024-06-21
6150,182,27,18.61,12,2024-05-29
6151,162,27,18.93,22,2024-01-20
6152,95,56,14.11,3,2024-02-13
6153,53,27,18.86,6,2024-08-05
6154,109,1,6.23,20,2024-08-14
6155,8,31,10.33,4,2024-12-17
6156,159,97,14.32,23,2024-06-17
6157,193,56,12.73,1,2024-03-21
6158,10,56,13.59,1,2024-10-11
6159,105,7,11.97,3,2024-10-23
6160,82,92,20.27,6,2024-05-29
6161,133,27,17.22,4,2024-10-15
6162,182,56,11.38,1,2024-02-10
6163,45,81,7.86,9,2024-03-09
6164,164,57,17.47,1,2024-10-20
6165,137,50,57.23,2,2024-05-14
6166,133,47,10.29,4,2024-07-13
6167,108,63,7.26,7,2024-08-24
6168,34,98,6.46,5,2024-05-28
6169,137,43,7.37,10,2024-05-07
6170,143,35,10.15,5,2024-12-15
6171,133,69,33.78,21,2024-12-22
6172,50,23,6.63,1,2024-05-29
6173,145,27,18.84,6,2024-02-18
6174,53,56,12.15,23,2024-01-12
6175,78,9,12.03,3,2024-07-02
6176,109,69,38.89,7,2024-01-25
6177,193,11,7.78,1,2024-12-01
6178,12,81,7.47,4,2024-05-16
6179,169,45,5.82,5,2024-06-06
6180,188,63,7.55,1,2024-12-06
6181,70,29,11.07,9,2024-02-27
6182,193,9,12.12,1,2024-06-04
6183,59,60,29.3,5,2024-10-12
6184,171,56,13.77,1,2024-07-15
6185,109,9,12.22,2,2024-08-17
6186,105,24,22.08,1,2024-01-28
6187,105,29,10.6,16,2024-10-27
6188,20,43,7.09,7,2024-04-07
6189,158,56,13.38,5,2024-08-15
6190,182,9,11.6,5,2024-02-24
6191,137,27,17.13,1,2024-05-29
6192,164,56,13.04,10,2024-03-30
6193,162,28,27,26,2024-12-28
6194,33,47,10.79,7,2024-03-02
6195,99,95,35.47,18,2024-09-30
6196,109,29,11.42,19,2024-02-28
6197,162,60,29.29,17,2024-02-07
6198,182,52,13.64,3,2024-03-13
6199,85,63,6.9,6,2024-12-27
6200,122,85,28.61,5,2024-06-28
6201,105,37,32.52,3,2024-07-22
6202,52,9,9.88,18,2024-07-06
6203,33,27,17.74,2,2024-01-03
6204,109,93,63.76,24,2024-08-07
6205,150,65,3.04,1,2024-10-27
6206,137,63,7.48,17,2024-02-14
6207,3,28,31.4,26,2024-03-16
6208,100,17,11.74,22,2024-05-22
6209,82,56,13.59,3,2024-02-01
6210,28,63,6.96,4,2024-11-26
6211,37,56,14.1,10,2024-07-19
6212,105,87,15.77,4,2024-04-07
6213,162,92,22.85,17,2024-06-23
6214,21,63,7.58,7,2024-10-03
6215,17,28,26.56,7,2024-02-15
6216,31,56,13.31,21,2024-08-18
6217,126,5,29.72,12,2024-02-02
6218,200,29,10.69,5,2024-08-12
6219,105,56,11.15,19,2024-12-29
6220,33,11,7.85,5,2024-03-17
6221,137,9,11.01,1,2024-07-10
6222,87,46,18.95,4,2024-02-19
6223,78,85,26.87,6,2024-03-16
6224,45,74,15.13,19,2024-06-15
6225,200,56,11.95,26,2024-02-18
6226,72,27,14.89,17,2024-10-12
6227,53,9,11.67,9,2024-06-11
6228,182,63,7.16,4,2024-07-17
6229,111,96,6.6,2,2024-06-20
6230,97,49,23.85,5,2024-01-14
6231,190,29,9.72,5,2024-04-26
6232,157,27,18.8,18,2024-10-14
6233,109,92,18.32,3,2024-03-19
6234,182,10,4.83,29,2024-10-12
6235,45,9,11.45,5,2024-07-14
6236,137,93,68.04,17,2024-02-02
6237,190,29,11.13,21,2024-09-30
6238,68,82,17.63,6,2024-09-13
6239,110,26,15.06,3,2024-10-13
6240,190,84,14.91,10,2024-12-14
6241,2,9,11.24,3,2024-05-20
6242,45,91,6.37,19,2024-01-18
6243,107,50,50.76,16,2024-01-10
6244,38,97,13.7,3,2024-08-20
6245,157,20,13.45,1,2024-05-07
6246,87,27,17.5,3,2024-11-02
6247,20,56,11.02,24,2024-10-09
6248,158,62,15.21,8,2024-08-13
6249,133,63,6.86,3,2024-02-13
6250,193,56,13.39,29,2024-07-20
6251,2,9,12.14,19,2024-11-24
6252,94,14,8.74,6,2024-09-12
6253,105,29,11.32,10,2024-05-20
6254,135,94,12.53,22,2024-11-06
6255,45,56,13.05,9,2024-10-24
6256,63,28,31.36,5,2024-07-08
6257,109,40,20.28,14,2024-01-04
6258,200,36,12.62,17,2024-06-30
6259,155,26,14.87,5,2024-08-02
6260,85,29,11.4,13,2024-01-07
6261,77,13,20.73,14,2024-12-27
6262,36,45,7.07,3,2024-09-01
6263,195,90,57.9,2,2024-12-31
6264,109,26,15.87,4,2024-11-28
6265,200,42,11.39,9,2024-09-29
6266,126,32,11.85,17,2024-02-19
6267,182,83,15.87,9,2024-11-25
6268,33,28,31.49,5,2024-07-23
6269,159,63,5.75,18,2024-05-09
6270,137,37,35.15,3,2024-06-10
6271,114,27,16.11,4,2024-05-08
6272,77,58,13.67,5,2024-02-10
6273,105,28,30.05,3,2024-04-11
6274,162,56,14.01,1,2024-11-08
6275,193,40,21.1,9,2024-04-12
6276,20,29,10.58,19,2024-03-23
6277,20,95,34.39,3,2024-06-12
6278,191,9,11.62,21,2024-11-11
6279,74,14,10.09,10,2024-05-12
6280,45,94,12.72,4,2024-09-14
6281,33,31,11.07,13,2024-06-29
6282,182,83,16.6,28,2024-07-15
6283,65,27,18.74,5,2024-07-20
6284,106,9,12.01,3,2024-04-24
6285,100,93,52.12,4,2024-11-13
6286,66,22,50.66,1,2024-03-06
6287,177,27,15.92,18,2024-11-12
6288,107,9,10.73,7,2024-07-26
6289,64,30,9.21,4,2024-07-02
6290,193,19,27.25,4,2024-03-09
6291,100,56,13.05,24,2024-05-06
6292,137,9,11.36,5,2024-05-08
6293,139,87,16.67,4,2024-05-07
6294,36,9,11.14,9,2024-07-31
6295,151,41,6.31,4,2024-05-30
6296,193,27,17.86,22,2024-01-11
6297,162,31,8.87,10,2024-01-10
6298,133,56,12.45,8,2024-10-27
6299,32,49,22.43,1,2024-09-27
6300,158,54,14.19,2,2024-12-22
6301,14,21,15.87,8,2024-09-18
6302,144,38,3.14,4,2024-03-28
6303,96,29,10.48,3,2024-12-26
6304,100,25,26.27,8,2024-04-26
6305,15,92,22.6,2,2024-08-02
6306,200,91,6.81,13,2024-09-16
6307,45,86,12.1,21,2024-05-18
6308,158,56,13.26,10,2024-05-29
6309,32,70,11.07,4,2024-07-14
6310,133,31,11.15,2,2024-10-29
6311,169,45,6.99,16,2024-05-02
6312,73,29,11.57,2,2024-10-29
6313,200,83,17.26,20,2024-07-08
6314,187,42,12.1,5,2024-07-02
6315,27,9,11.71,10,2024-02-21
6316,133,48,7.36,16,2024-12-02
6317,70,27,17.12,1,2024-06-28
6318,162,10,5.13,2,2024-05-04
6319,193,28,30.85,12,2024-05-18
6320,1,28,31.25,6,2024-12-10
6321,100,63,6.51,6,2024-11-06
6322,9,56,13.76,4,2024-06-03
6323,93,39,10.89,4,2024-12-03
6324,15,37,36.03,6,2024-02-04
6325,159,56,13.86,5,2024-12-29
6326,198,94,12.82,2,2024-08-19
6327,77,48,6.99,17,2024-11-09
6328,84,9,12.21,2,2024-05-19
6329,162,48,6.73,10,2024-04-27
6330,60,22,50.82,1,2024-11-11
6331,105,80,15.16,3,2024-08-07
6332,133,98,6.65,2,2024-10-08
6333,53,84,13.08,19,2024-10-10
6334,100,56,13.25,3,2024-10-29
6335,193,63,7.25,17,2024-07-12
6336,65,39,10.14,3,2024-06-13
6337,95,94,11.9,9,2024-04-09
6338,118,54,13.77,12,2024-09-03
6339,152,34,19.85,17,2024-02-12
6340,108,23,6.41,10,2024-12-18
6341,110,29,11.26,15,2024-10-18
6342,159,85,23.07,2,2024-02-19
6343,142,56,12.82,16,2024-11-11
6344,200,15,8.21,10,2024-06-21
6345,145,98,6.9,2,2024-07-20
6346,182,36,12.83,15,2024-03-19
6347,27,66,7.18,1,2024-11-09
6348,114,21,13.43,7,2024-01-13
6349,159,85,27.03,8,2024-01-18
6350,29,33,30.04,1,2024-07-27
6351,133,29,11.27,2,2024-10-02
6352,77,69,38.67,15,2024-01-08
6353,193,68,7.54,27,2024-12-16
6354,181,1,5.45,28,2024-07-29
6355,103,27,17.61,30,2024-06-03
6356,118,27,17.94,2,2024-10-08
6357,75,63,6.67,18,2024-02-19
6358,100,4,10.96,16,2024-09-06
6359,109,28,31.88,3,2024-11-28
6360,188,95,36.98,3,2024-05-25
6361,77,27,18.07,2,2024-12-20
6362,62,29,11.48,4,2024-11-29
6363,36,56,13.83,14,2024-10-24
6364,162,63,7.02,5,2024-06-21
6365,103,32,12.73,4,2024-11-29
6366,88,29,10.13,29,2024-11-11
6367,105,56,14.09,8,2024-06-23
6368,20,27,18,3,2024-09-01
6369,148,28,31.02,2,2024-08-28
6370,148,65,2.64,6,2024-10-14
6371,35,7,11.56,13,2024-12-29
6372,162,16,11.94,1,2024-02-14
6373,200,63,6.87,10,2024-01-24
6374,125,41,6.54,12,2024-12-21
6375,137,10,4.86,5,2024-03-24
6376,142,63,7.6,5,2024-02-13
6377,133,41,6.62,2,2024-01-07
6378,25,96,6.75,17,2024-04-16
6379,137,63,7.55,4,2024-01-28
6380,91,86,11.44,21,2024-12-07
6381,137,29,8.9,18,2024-07-01
6382,105,67,4.86,1,2024-04-06
6383,172,45,7.15,19,2024-03-01
6384,190,76,12.91,3,2024-05-09
6385,200,56,13.56,6,2024-04-26
6386,109,56,13.17,2,2024-01-21
6387,38,93,64.95,12,2024-04-09
6388,151,21,15.75,22,2024-12-21
6389,162,91,5.42,3,2024-11-18
6390,38,57,18.08,6,2024-09-29
6391,29,37,34.4,20,2024-07-25
6392,35,29,10.73,1,2024-03-17
6393,103,20,13.98,13,2024-04-22
6394,45,27,19.02,9,2024-12-09
6395,156,56,12.98,1,2024-08-04
6396,45,63,6.86,3,2024-03-31
6397,200,27,18.36,29,2024-12-25
6398,105,33,29.35,2,2024-08-24
6399,158,96,6.82,8,2024-04-16
6400,136,9,11.12,4,2024-09-04
6401,138,27,17.25,1,2024-04-30
6402,5,100,5.9,7,2024-12-19
6403,106,98,5.6,23,2024-12-29
6404,57,28,30.82,1,2024-09-22
6405,190,43,7.54,6,2024-12-10
6406,133,44,9.17,5,2024-09-02
6407,21,63,7.2,26,2024-06-30
6408,105,29,11.35,8,2024-08-13
6409,20,25,23.71,8,2024-04-14
6410,96,63,7.52,13,2024-08-04
6411,120,27,17.21,2,2024-10-15
6412,102,63,7.55,29,2024-10-27
6413,76,12,7.98,9,2024-01-03
6414,93,96,6.71,30,2024-12-08
6415,109,68,8.08,29,2024-01-19
6416,61,56,13.03,10,2024-04-17
6417,105,9,12.24,8,2024-09-08
6418,68,56,13.45,3,2024-05-14
6419,37,4,11.93,6,2024-09-25
6420,71,5,29.9,5,2024-04-24
6421,190,28,29.75,2,2024-01-17
6422,133,55,7.02,17,2024-12-20
6423,193,46,20,4,2024-10-15
6424,105,21,16.94,2,2024-04-25
6425,137,44,9.24,8,2024-09-03
6426,162,56,13.91,4,2024-04-04
6427,193,39,10.67,9,2024-02-24
6428,162,63,6.86,5,2024-07-04
6429,141,27,18.09,2,2024-03-04
6430,66,56,13.35,4,2024-06-11
6431,179,74,18.25,6,2024-04-12
6432,109,63,7.02,1,2024-08-04
6433,198,25,25.5,13,2024-07-23
6434,100,11,8.19,16,2024-09-28
6435,196,83,16.13,20,2024-02-23
6436,117,68,7.97,10,2024-11-23
6437,158,58,13.01,9,2024-05-01
6438,100,63,7.08,6,2024-03-27
6439,182,83,13.89,14,2024-09-18
6440,175,27,18.56,2,2024-08-04
6441,110,52,10.56,16,2024-07-04
6442,66,63,7.57,1,2024-11-24
6443,167,99,5.21,17,2024-09-08
6444,200,56,12.09,19,2024-11-05
6445,137,4,11.84,3,2024-11-02
6446,94,47,10.72,28,2024-09-08
6447,45,33,29.47,10,2024-02-14
6448,200,49,23.11,1,2024-02-08
6449,158,16,11.48,19,2024-12-09
6450,117,85,27.74,3,2024-07-01
6451,190,69,39.07,2,2024-11-16
6452,109,79,15.11,11,2024-06-05
6453,114,60,28.83,4,2024-03-27
6454,45,15,9.78,5,2024-08-30
6455,162,13,19.43,3,2024-04-18
6456,12,38,3.44,1,2024-12-09
6457,27,82,18.55,5,2024-10-12
6458,133,19,23.78,28,2024-03-20
6459,193,28,25.36,19,2024-10-27
6460,190,9,11.21,3,2024-09-20
6461,150,91,6.74,4,2024-04-17
6462,188,100,6.34,10,2024-03-13
6463,33,88,10.08,2,2024-08-26
6464,162,32,11.18,5,2024-10-02
6465,19,53,28.55,20,2024-01-11
6466,113,29,11.11,3,2024-05-18
6467,133,83,17.24,5,2024-11-12
6468,109,79,15.18,2,2024-05-28
6469,149,32,12.27,8,2024-02-26
6470,190,56,13.21,1,2024-03-10
6471,69,29,10.62,1,2024-05-07
6472,95,47,10.22,2,2024-10-28
6473,200,20,14.16,6,2024-10-05
6474,158,30,8.74,4,2024-07-25
6475,199,65,3.07,3,2024-06-08
6476,169,49,22.98,17,2024-12-23
6477,110,27,18.49,3,2024-01-14
6478,38,27,16.49,7,2024-06-04
6479,137,56,13.75,11,2024-06-17
6480,100,39,10.37,2,2024-01-04
6481,87,29,11.24,20,2024-03-09
6482,199,10,4.64,17,2024-12-24
6483,19,91,6.85,27,2024-07-14
6484,158,52,12.13,5,2024-09-14
6485,50,63,7.02,2,2024-05-12
6486,159,86,12.23,29,2024-05-17
6487,162,29,10.69,13,2024-09-25
6488,190,71,14.66,10,2024-04-28
6489,42,56,12.74,6,2024-04-09
6490,77,69,35.9,17,2024-11-19
6491,81,27,17.6,2,2024-06-24
6492,145,56,13.3,4,2024-06-10
6493,197,84,14.16,1,2024-08-17
6494,137,53,28.91,5,2024-11-26
6495,158,50,59.36,4,2024-03-09
6496,6,91,5.4,4,2024-04-13
6497,122,47,9.21,13,2024-01-31
6498,86,85,27.18,1,2024-06-24
6499,105,31,9.85,20,2024-08-09
6500,23,71,15.23,1,2024-09-20
6501,18,26,15.51,5,2024-09-06
6502,127,52,11.9,17,2024-04-02
6503,137,62,17.42,7,2024-02-25
6504,121,96,6.54,8,2024-06-09
6505,77,63,7.22,9,2024-11-01
6506,107,27,19.01,1,2024-04-01
6507,77,56,12.83,4,2024-05-23
6508,158,28,30.99,1,2024-09-30
6509,33,24,22.13,7,2024-12-13
6510,101,63,7.11,18,2024-03-08
6511,5,36,15.68,3,2024-12-30
6512,193,56,13.4,5,2024-02-01
6513,81,29,10.51,10,2024-03-06
6514,137,9,11.09,4,2024-01-07
6515,77,18,4.84,18,2024-02-11
6516,38,84,14.91,11,2024-07-08
6517,109,54,15.02,1,2024-12-20
6518,14,54,14.96,1,2024-11-12
6519,43,27,16.8,21,2024-02-20
6520,110,27,18.54,1,2024-08-05
6521,185,53,28.28,1,2024-12-23
6522,169,29,9.55,21,2024-08-21
6523,45,9,11.26,3,2024-05-24
6524,45,56,13.72,1,2024-06-22
6525,17,56,13.84,24,2024-05-11
6526,111,32,11.83,5,2024-03-03
6527,26,9,11.72,4,2024-07-25
6528,109,81,8.04,24,2024-08-30
6529,141,29,10.64,2,2024-11-20
6530,139,51,11.17,25,2024-08-10
6531,52,17,11.45,24,2024-02-14
6532,158,41,5.47,10,2024-09-03
6533,51,14,10.44,3,2024-02-18
6534,59,63,7.46,9,2024-10-14
6535,133,21,15.81,5,2024-01-21
6536,45,91,5.72,5,2024-12-21
6537,42,28,27.3,8,2024-12-12
6538,43,9,10.77,30,2024-09-01
6539,41,72,8.81,3,2024-12-07
6540,182,8,1.56,4,2024-11-12
6541,133,48,6.32,5,2024-09-29
6542,78,27,17.31,16,2024-05-05
6543,109,29,11.05,3,2024-06-09
6544,94,38,3.77,4,2024-04-06
6545,66,27,17.17,4,2024-12-17
6546,193,59,5.11,5,2024-01-12
6547,133,6,11.24,3,2024-09-05
6548,193,98,6.9,5,2024-05-07
6549,105,55,5.78,9,2024-08-24
6550,25,9,11.55,10,2024-10-14
6551,109,100,5.45,2,2024-04-15
6552,3,63,6.04,3,2024-04-05
6553,182,73,21.02,5,2024-03-31
6554,200,96,6.55,6,2024-03-22
6555,187,27,17.55,29,2024-05-18
6556,162,27,16.72,3,2024-01-13
6557,199,90,61.68,5,2024-06-27
6558,33,34,23.41,17,2024-11-25
6559,26,100,5.73,2,2024-02-10
6560,100,3,12.47,6,2024-08-22
6561,30,91,6.4,3,2024-12-17
6562,110,56,13.47,22,2024-07-28
6563,137,49,22.62,18,2024-07-09
6564,146,29,10.57,5,2024-06-30
6565,9,56,11.04,9,2024-03-16
6566,178,100,6.19,11,2024-07-24
6567,145,29,10.77,6,2024-07-03
6568,100,42,11.62,15,2024-03-22
6569,127,9,12.23,5,2024-01-20
6570,93,63,7.58,4,2024-03-14
6571,28,73,19.77,25,2024-03-23
6572,28,56,11.93,6,2024-01-20
6573,166,29,10,4,2024-10-17
6574,158,7,12.63,9,2024-06-08
6575,188,29,10.75,20,2024-10-10
6576,190,10,4.85,9,2024-04-18
6577,159,63,6.16,2,2024-08-17
6578,37,52,12.96,22,2024-02-14
6579,86,28,31.15,9,2024-01-28
6580,192,56,12.9,15,2024-05-29
6581,129,56,13.22,9,2024-06-01
6582,162,83,17.17,5,2024-05-11
6583,190,97,14.36,10,2024-03-01
6584,190,91,6.65,4,2024-10-21
6585,48,9,10.87,10,2024-05-20
6586,190,29,10.75,8,2024-09-22
6587,200,22,48.49,13,2024-01-12
6588,100,71,14.47,15,2024-06-13
6589,105,9,12.35,5,2024-03-15
6590,100,63,7.37,7,2024-11-19
6591,77,95,35.46,3,2024-12-15
6592,105,32,12.62,14,2024-12-02
6593,45,82,17.36,12,2024-08-04
6594,77,27,17.24,16,2024-08-04
6595,20,29,10.77,11,2024-09-20
6596,159,15,9.2,9,2024-10-24
6597,152,96,5.76,6,2024-08-19
6598,50,60,29.88,27,2024-01-07
6599,200,9,10.81,6,2024-04-16
6600,110,15,9.81,3,2024-07-01
6601,15,93,63.52,6,2024-06-04
6602,27,86,12.29,1,2024-10-21
6603,100,9,10.7,18,2024-10-27
6604,190,29,11.4,1,2024-09-29
6605,159,29,11.48,7,2024-11-07
6606,68,91,6.6,1,2024-07-12
6607,48,22,52.01,1,2024-11-05
6608,149,44,9.42,26,2024-01-13
6609,179,63,7.62,6,2024-06-23
6610,190,50,58.93,1,2024-07-30
6611,200,32,12.76,4,2024-03-18
6612,39,38,3.36,5,2024-06-21
6613,116,9,11.52,5,2024-06-10
6614,45,63,6.96,2,2024-12-30
6615,45,11,7.78,4,2024-09-06
6616,105,52,12.97,1,2024-06-26
6617,200,9,11.48,9,2024-11-15
6618,147,35,9.77,7,2024-04-29
6619,132,95,35.05,12,2024-02-27
6620,37,87,16.72,14,2024-12-03
6621,182,86,12.46,1,2024-01-23
6622,182,39,10.7,4,2024-01-20
6623,137,23,6.9,5,2024-01-13
6624,193,53,29.11,22,2024-11-22
6625,148,75,27.18,10,2024-01-21
6626,184,76,12.94,15,2024-03-19
6627,109,59,5.89,10,2024-05-26
6628,122,35,8.96,10,2024-04-28
6629,16,64,12.04,8,2024-01-07
6630,162,73,20.06,5,2024-06-23
6631,2,27,14.8,3,2024-04-19
6632,103,9,12.05,6,2024-04-28
6633,57,90,66.02,2,2024-04-07
6634,168,9,11.86,16,2024-08-11
6635,125,28,31.79,6,2024-11-09
6636,155,89,13.92,2,2024-09-07
6637,90,2,7.77,3,2024-12-04
6638,159,27,14.6,20,2024-11-13
6639,110,96,6.83,5,2024-06-27
6640,162,29,11.36,6,2024-04-20
6641,45,28,30,9,2024-09-28
6642,190,22,42.12,26,2024-04-13
6643,153,27,17.52,8,2024-09-15
6644,100,89,13.76,7,2024-11-10
6645,121,95,37.13,4,2024-01-02
6646,62,57,16.94,5,2024-04-10
6647,92,70,11.61,1,2024-09-27
6648,163,39,10.46,16,2024-09-23
6649,131,56,13.17,2,2024-12-11
6650,115,1,6.25,8,2024-08-17
6651,200,28,32.25,5,2024-08-23
6652,100,27,18.79,2,2024-09-19
6653,200,63,7.08,1,2024-07-05
6654,31,56,13.53,1,2024-10-22
6655,51,28,31.43,3,2024-08-15
6656,153,21,15.91,5,2024-03-24
6657,70,77,35.35,3,2024-01-13
6658,126,83,16.29,6,2024-02-29
6659,129,92,18.84,21,2024-07-01
6660,124,28,28.61,1,2024-09-24
6661,177,8,1.55,1,2024-03-31
6662,162,80,15.27,7,2024-10-25
6663,54,27,17.86,3,2024-09-11
6664,109,21,15.57,2,2024-06-13
6665,200,63,7.52,13,2024-03-27
6666,58,76,14.1,3,2024-07-08
6667,182,10,4.92,4,2024-11-30
6668,185,39,10.85,6,2024-04-07
6669,137,29,11.18,9,2024-02-04
6670,174,3,12.16,5,2024-01-29
6671,173,56,13.18,8,2024-09-08
6672,105,25,24.05,4,2024-09-11
6673,84,46,19.27,17,2024-09-15
6674,160,27,17.12,25,2024-12-01
6675,178,40,19.26,28,2024-11-27
6676,24,52,13.77,1,2024-05-05
6677,45,47,10.42,12,2024-05-17
6678,10,64,12.52,9,2024-11-09
6679,24,71,14.58,6,2024-01-10
6680,200,56,11.73,10,2024-10-19
6681,111,91,6.37,4,2024-05-15
6682,158,56,13.88,5,2024-07-27
6683,154,63,7.48,1,2024-09-02
6684,179,27,16.92,17,2024-09-25
6685,200,38,3.12,10,2024-10-25
6686,85,42,12.45,9,2024-10-27
6687,162,87,15.86,4,2024-05-27
6688,45,28,30.01,29,2024-11-30
6689,77,9,11.53,10,2024-05-05
6690,193,63,6.82,1,2024-12-28
6691,113,28,31.99,4,2024-03-21
6692,190,56,13.36,2,2024-01-09
6693,107,57,17.59,5,2024-03-07
6694,145,59,5.76,12,2024-02-26
6695,29,56,13.23,6,2024-03-18
6696,134,9,11.99,10,2024-04-25
6697,194,63,7.17,2,2024-01-13
6698,137,12,7.27,12,2024-07-19
6699,37,10,4.79,3,2024-01-30
6700,150,84,15.39,5,2024-03-25
6701,20,57,18.15,8,2024-06-12
6702,159,8,1.34,16,2024-08-20
6703,128,9,11.1,8,2024-12-11
6704,28,78,7.76,4,2024-11-19
6705,147,47,10.79,4,2024-08-31
6706,100,56,13.26,4,2024-04-12
6707,45,63,5.83,7,2024-05-25
6708,88,12,8.1,1,2024-01-15
6709,10,44,9.97,5,2024-07-07
6710,193,56,12.51,3,2024-12-01
6711,131,56,13.61,1,2024-07-21
6712,146,27,17.81,1,2024-11-27
6713,143,57,18.64,9,2024-07-21
6714,174,81,7.05,28,2024-01-31
6715,109,29,11.48,3,2024-04-11
6716,173,56,13.85,1,2024-06-17
6717,182,57,17.16,12,2024-10-26
6718,193,29,11.08,1,2024-02-10
6719,185,41,5.88,16,2024-05-18
6720,182,28,30.09,2,2024-06-15
6721,48,63,6.96,3,2024-07-13
6722,20,9,11.71,7,2024-03-24
6723,100,38,2.98,15,2024-07-31
6724,38,61,30.17,20,2024-12-11
6725,190,55,7.38,19,2024-11-05
6726,6,38,3.76,1,2024-05-01
6727,100,49,23.71,5,2024-06-28
6728,133,92,21.87,3,2024-07-11
6729,193,96,6.87,5,2024-07-09
6730,45,28,31.68,1,2024-02-04
6731,133,83,16.55,3,2024-08-28
6732,32,9,11.92,5,2024-08-21
6733,146,40,19.36,13,2024-08-09
6734,185,17,13.05,3,2024-01-30
6735,198,73,20.62,18,2024-08-12
6736,182,59,5.03,7,2024-07-24
6737,20,98,6.98,10,2024-06-19
6738,105,8,1.37,6,2024-03-09
6739,133,9,10.43,20,2024-11-18
6740,158,29,10.75,15,2024-04-08
6741,114,56,13.41,2,2024-01-16
6742,25,54,15.24,8,2024-10-03
6743,133,29,10.85,2,2024-07-14
6744,77,46,20.66,2,2024-12-29
6745,20,29,11.32,5,2024-12-28
6746,190,27,18.09,12,2024-10-10
6747,159,98,6.29,15,2024-10-31
6748,45,20,13.49,5,2024-08-04
6749,60,79,14.37,3,2024-09-30
6750,110,63,6.66,21,2024-11-03
6751,77,24,22.82,2,2024-03-27
6752,46,21,15.75,3,2024-12-01
6753,45,63,7,8,2024-10-08
6754,193,9,12.12,2,2024-06-04
6755,47,19,26.3,3,2024-11-08
6756,133,33,30.71,10,2024-03-09
6757,95,76,12.75,1,2024-09-12
6758,137,27,16.55,3,2024-08-03
6759,137,56,13.44,1,2024-12-21
6760,162,5,29.26,14,2024-07-26
6761,110,27,15.04,7,2024-05-30
6762,200,61,28.96,2,2024-10-20
6763,193,70,11.06,26,2024-02-01
6764,193,66,7.09,7,2024-02-05
6765,91,56,14.01,6,2024-09-13
6766,143,34,21.9,3,2024-03-02
6767,111,84,13.53,10,2024-09-08
6768,36,28,32.07,12,2024-07-07
6769,14,65,2.98,1,2024-01-03
6770,51,9,12.13,4,2024-12-05
6771,23,27,18.15,9,2024-03-05
6772,10,19,23.08,16,2024-05-02
6773,77,12,7.8,28,2024-06-23
6774,98,56,13.27,3,2024-02-25
6775,174,56,11.49,13,2024-07-27
6776,157,20,14.06,3,2024-03-02
6777,190,27,17.73,7,2024-09-30
6778,117,80,14.92,2,2024-12-08
