receipt_id,product_id,quantity_received,date
10394,63,951,2024-07-15
10395,24,786,2024-12-09
10396,63,358,2024-04-12
10397,27,253,2024-01-10
10398,67,269,2024-09-06
10399,66,305,2024-12-19
10400,63,938,2024-10-21
10401,54,289,2024-01-17
10402,3,964,2024-01-16
10403,13,356,2024-06-02
10404,35,1047,2023-12-26
10405,33,672,2024-02-27
10406,94,495,2024-10-06
10407,29,343,2023-11-28
10408,29,982,2023-12-03
10409,5,192,2024-02-21
10410,27,612,2023-12-06
10411,51,1034,2023-10-11
10412,29,951,2024-02-25
10413,31,965,2024-08-11
10414,68,574,2024-12-03
10415,66,98,2024-03-30
10416,100,778,2024-09-19
10417,56,84,2023-11-23
10418,9,625,2024-10-17
10419,51,1016,2024-06-09
10420,30,999,2024-06-06
10421,9,1110,2024-12-02
10422,35,1048,2024-04-09
10423,63,780,2024-12-10
10424,42,339,2024-11-15
10425,78,1047,2024-03-03
10426,36,421,2024-11-25
10427,63,446,2024-04-09
10428,27,687,2024-03-09
10429,36,48,2024-04-18
10430,29,493,2024-02-02
10431,27,434,2024-06-04
10432,55,208,2024-03-23
10433,99,845,2024-02-22
10434,99,1173,2023-10-21
10435,27,55,2024-12-16
10436,27,1106,2024-03-25
10437,8,673,2024-07-16
10438,67,754,2024-07-31
10439,29,811,2024-04-03
10440,82,929,2023-12-30
10441,29,116,2023-10-06
10442,82,467,2024-03-15
10443,63,1098,2024-02-09
10444,56,461,2024-08-25
10445,63,627,2024-08-27
10446,28,893,2024-10-17
10447,28,298,2024-06-27
10448,82,977,2024-04-26
10449,9,546,2024-05-17
10450,9,221,2023-12-24
10451,46,943,2023-11-24
10452,21,702,2024-02-10
10453,63,1086,2024-06-25
10454,8,1081,2024-12-21
10455,28,444,2023-12-21
10456,29,356,2024-02-24
10457,9,786,2024-06-30
10458,63,589,2024-06-06
10459,53,247,2024-04-25
10460,9,930,2023-11-09
10461,56,87,2024-01-24
10462,9,236,2024-08-11
10463,56,593,2024-05-20
10464,28,1149,2024-11-26
10465,28,64,2024-04-01
10466,24,243,2024-10-07
10467,27,401,2024-12-15
10468,78,908,2023-10-07
10469,64,317,2024-12-04
10470,28,806,2024-12-30
10471,28,667,2024-05-22
10472,28,909,2024-03-11
10473,63,692,2024-11-23
10474,27,91,2024-12-12
10475,69,498,2024-12-29
10476,84,558,2024-09-20
10477,9,355,2024-07-03
10478,56,857,2024-02-02
10479,31,1110,2024-04-28
10480,56,993,2024-06-29
10481,93,412,2024-02-01
10482,27,872,2024-04-19
10483,30,579,2024-08-07
10484,27,973,2023-11-14
10485,29,859,2023-12-05
10486,56,268,2024-12-20
10487,62,329,2024-12-24
10488,56,338,2024-08-01
10489,18,537,2024-07-10
10490,92,44,2024-09-04
10491,95,499,2024-08-10
10492,82,749,2024-03-08
10493,9,651,2024-01-07
10494,63,349,2023-11-18
10495,27,950,2024-10-12
10496,27,328,2023-11-20
10497,46,163,2024-02-25
10498,56,64,2024-07-03
10499,56,312,2024-04-11
10500,56,653,2024-04-14
10501,9,368,2024-09-03
10502,6,198,2024-10-12
10503,63,1153,2023-12-24
10504,65,768,2024-04-06
10505,27,609,2024-11-22
10506,34,316,2024-06-27
10507,40,1150,2024-01-11
10508,86,1022,2024-07-28
10509,56,123,2024-02-18
10510,59,1084,2023-11-24
10511,19,777,2024-08-18
10512,56,745,2024-11-05
10513,27,43,2024-01-22
10514,92,561,2024-01-28
10515,28,80,2024-04-29
10516,37,182,2024-10-23
10517,63,668,2024-05-06
10518,29,370,2024-11-03
10519,28,1111,2024-12-25
10520,29,1052,2023-11-15
10521,27,493,2023-12-30
10522,63,756,2024-08-23
10523,63,998,2024-04-10
10524,47,969,2024-06-17
10525,43,157,2024-12-09
10526,27,565,2024-02-20
10527,14,362,2024-08-02
10528,2,838,2023-12-27
10529,63,326,2023-10-28
10530,81,932,2024-11-21
10531,63,851,2023-10-27
10532,31,676,2024-07-03
10533,27,1085,2024-03-29
10534,63,589,2023-12-20
10535,27,1129,2023-12-18
10536,66,37,2023-10-24
10537,86,647,2023-10-25
10538,84,74,2023-12-01
10539,89,337,2024-07-05
10540,44,29,2024-10-16
10541,63,681,2024-07-03
10542,28,465,2024-10-29
10543,44,385,2023-11-12
10544,74,266,2024-07-04
10545,31,489,2024-08-21
10546,27,581,2023-10-24
10547,9,1198,2023-11-13
10548,56,620,2024-11-15
10549,25,487,2024-10-03
10550,4,1104,2024-06-24
10551,22,120,2024-01-12
10552,4,551,2024-08-17
10553,15,1050,2023-10-08
10554,87,760,2024-10-01
10555,91,194,2024-06-02
10556,56,1050,2023-12-28
10557,56,730,2024-12-02
10558,34,1192,2024-10-27
10559,22,418,2024-12-10
10560,56,1000,2024-03-25
10561,36,634,2023-11-28
10562,4,824,2024-03-27
10563,27,991,2024-08-29
10564,92,1014,2023-10-05
10565,27,93,2023-11-04
10566,28,819,2024-07-28
10567,16,612,2023-12-26
10568,100,1043,2023-11-19
10569,81,681,2024-11-15
10570,63,1172,2024-01-06
10571,62,1010,2024-12-01
10572,9,66,2023-11-17
10573,27,1053,2024-04-25
10574,63,115,2024-07-09
10575,29,385,2024-07-05
10576,48,1200,2024-05-30
10577,46,51,2024-03-10
10578,27,928,2024-04-05
10579,91,1060,2023-11-27
10580,15,673,2023-10-24
10581,2,528,2023-10-30
10582,76,387,2024-07-13
10583,63,173,2023-12-03
10584,29,159,2023-12-16
10585,28,1049,2024-05-12
10586,53,734,2023-11-01
10587,9,345,2024-01-11
10588,28,478,2024-03-15
10589,84,491,2023-10-14
10590,45,1080,2023-10-27
10591,27,597,2023-11-21
10592,29,1068,2024-01-04
10593,78,281,2024-08-12
10594,56,504,2024-01-14
10595,83,454,2024-07-21
10596,29,1103,2023-11-08
10597,25,436,2024-08-05
10598,2,323,2023-12-19
10599,66,560,2023-12-17
10600,34,415,2023-10-28
10601,29,188,2024-05-30
10602,18,812,2023-10-20
10603,43,551,2024-01-29
10604,56,131,2024-07-15
10605,1,360,2024-08-30
10606,44,201,2024-06-23
10607,20,656,2024-05-27
10608,29,1047,2024-03-26
10609,63,132,2024-09-03
10610,17,238,2024-01-21
10611,8,518,2024-12-24
10612,20,873,2024-11-25
10613,64,118,2024-05-17
10614,29,1174,2024-03-24
10615,41,188,2024-04-04
10616,56,338,2024-06-10
10617,51,1168,2024-06-18
10618,7,206,2023-10-08
10619,29,1159,2024-02-25
10620,96,1066,2023-10-16
10621,56,200,2024-11-08
10622,29,779,2024-01-13
10623,56,1049,2023-10-08
10624,68,214,2023-10-25
10625,15,318,2024-03-25
10626,98,577,2023-10-04
10627,14,927,2024-05-22
10628,29,28,2024-01-22
10629,98,39,2023-12-20
10630,19,278,2024-07-31
10631,36,55,2024-05-22
10632,13,892,2023-12-28
10633,9,222,2024-12-15
10634,23,1018,2024-01-15
10635,63,58,2024-12-22
10636,27,432,2023-10-15
10637,9,816,2024-10-03
10638,90,123,2024-02-22
10639,63,645,2024-08-24
10640,9,338,2023-11-09
10641,32,1140,2023-12-30
10642,27,1111,2024-12-25
10643,3,1145,2024-06-02
10644,27,453,2024-12-19
10645,9,60,2024-11-08
10646,94,633,2024-06-11
10647,70,70,2024-10-12
10648,76,1112,2023-11-12
10649,16,1024,2024-03-15
10650,63,709,2023-10-18
10651,27,39,2024-10-27
10652,29,206,2023-11-06
10653,28,622,2023-11-19
10654,100,482,2024-02-07
10655,63,244,2023-12-31
10656,40,972,2023-10-09
10657,63,851,2024-11-23
10658,63,711,2024-06-08
10659,56,601,2023-10-28
10660,27,737,2024-07-10
10661,85,289,2024-09-27
10662,63,990,2023-12-22
10663,30,948,2024-11-24
10664,29,449,2023-11-29
10665,79,548,2023-11-27
10666,35,348,2024-07-17
10667,56,70,2024-08-11
10668,93,238,2024-07-18
10669,72,697,2024-08-31
10670,44,52,2024-08-26
10671,62,952,2024-07-01
10672,59,225,2024-01-14
10673,27,1174,2024-10-15
10674,53,663,2024-12-10
10675,29,1101,2024-02-03
10676,29,674,2024-05-12
10677,68,1178,2024-05-09
10678,19,261,2024-11-22
10679,35,716,2024-02-27
10680,29,71,2023-11-14
10681,34,499,2023-12-19
10682,92,485,2024-09-18
10683,63,1104,2024-06-06
10684,63,1120,2024-10-27
10685,44,748,2024-08-31
10686,90,542,2024-09-01
10687,35,1042,2024-12-28
10688,85,475,2023-10-12
10689,63,412,2024-06-06
10690,20,835,2024-12-09
10691,87,514,2024-09-18
10692,28,636,2024-04-21
10693,28,853,2024-10-03
10694,27,543,2024-02-08
10695,57,1019,2024-09-11
10696,27,1025,2024-05-09
10697,29,331,2023-12-19
10698,60,597,2024-02-19
10699,79,520,2024-01-21
10700,70,172,2024-01-09
10701,63,945,2024-04-05
10702,24,281,2024-02-07
10703,9,792,2024-12-26
10704,2,224,2024-09-27
10705,3,757,2024-11-11
10706,14,700,2024-08-13
10707,45,1073,2024-07-02
10708,9,49,2024-03-13
10709,41,873,2024-01-20
10710,23,168,2023-12-22
10711,37,41,2024-01-07
10712,38,50,2024-06-14
10713,53,504,2024-10-19
10714,61,1138,2024-01-02
10715,67,954,2024-08-26
10716,60,490,2024-03-11
10717,80,856,2024-05-25
10718,30,884,2023-10-21
10719,67,224,2024-06-22
10720,37,1051,2023-12-27
10721,15,277,2024-05-17
10722,74,1144,2024-11-18
10723,9,540,2023-10-04
10724,29,665,2023-10-01
10725,27,796,2024-09-25
10726,84,396,2023-11-10
10727,32,624,2024-01-29
10728,56,63,2024-09-27
10729,76,108,2024-11-04
10730,96,573,2024-11-09
10731,87,1008,2024-12-28
10732,17,400,2024-10-12
10733,98,1072,2024-08-01
10734,28,759,2024-04-21
10735,56,221,2023-10-19
10736,87,724,2024-03-23
10737,59,341,2024-05-03
10738,29,1108,2023-12-05
10739,28,652,2024-10-03
10740,68,995,2024-12-12
10741,52,580,2023-11-08
10742,63,533,2024-05-26
10743,45,291,2024-12-18
10744,24,783,2024-11-22
10745,51,297,2024-10-03
10746,27,797,2024-04-04
10747,20,448,2024-08-15
10748,60,440,2024-05-05
10749,50,463,2024-02-15
10750,6,817,2024-02-20
10751,29,196,2024-10-12
10752,9,192,2023-11-03
10753,4,453,2024-03-04
10754,22,377,2024-02-27
10755,20,399,2024-12-11
10756,29,593,2024-12-08
10757,48,994,2024-10-26
10758,27,275,2024-04-09
10759,63,536,2023-10-01
10760,92,957,2024-08-31
10761,28,574,2024-06-15
10762,2,907,2024-02-25
10763,77,318,2024-03-10
10764,40,538,2023-10-31
10765,100,147,2024-12-20
10766,8,651,2024-12-20
10767,83,220,2024-09-24
10768,29,842,2023-11-12
10769,64,977,2023-12-01
10770,51,1182,2024-09-03
10771,6,890,2024-09-21
10772,82,698,2024-01-15
10773,27,945,2024-08-13
10774,73,731,2024-06-22
10775,17,1064,2024-10-16
10776,38,385,2024-01-22
10777,27,969,2024-07-04
10778,69,51,2024-12-27
10779,82,56,2023-12-23
10780,27,723,2024-08-25
10781,40,643,2024-03-09
10782,9,674,2024-04-28
10783,9,1173,2023-12-18
10784,55,44,2024-06-03
10785,63,933,2024-10-17
10786,28,596,2024-11-11
10787,64,260,2024-10-11
10788,5,698,2024-07-13
10789,70,551,2024-10-21
10790,48,854,2023-11-24
10791,28,325,2024-10-11
10792,79,947,2024-10-21
10793,28,1039,2024-06-30
10794,63,1200,2023-12-30
10795,9,124,2024-03-08
10796,73,657,2024-12-16
10797,56,993,2024-10-29
10798,77,116,2023-10-01
10799,61,231,2023-10-31
10800,63,898,2024-06-26
10801,56,528,2024-12-23
10802,65,831,2024-05-05
10803,64,250,2024-03-24
10804,27,843,2024-09-16
10805,56,488,2024-07-07
10806,56,743,2024-07-30
10807,9,393,2024-04-19
10808,63,568,2024-10-13
10809,56,317,2024-09-18
10810,62,880,2024-02-13
10811,48,1173,2024-02-15
10812,27,1030,2024-02-10
10813,63,1185,2024-10-19
10814,93,564,2024-04-25
10815,42,64,2023-12-09
10816,8,1023,2024-10-03
10817,9,78,2024-12-16
10818,29,774,2024-06-23
10819,27,595,2023-10-15
10820,29,161,2024-12-20
10821,61,432,2023-10-25
10822,24,56,2023-10-02
10823,27,1184,2024-11-13
10824,34,214,2023-10-14
10825,54,638,2024-04-21
10826,1,743,2024-09-08
10827,17,425,2023-10-27
10828,29,719,2024-09-22
10829,45,871,2024-12-18
10830,28,271,2023-12-13
10831,47,128,2024-10-11
10832,29,302,2024-10-01
10833,46,640,2023-11-25
10834,88,162,2024-05-19
10835,29,512,2024-06-06
10836,18,1110,2024-04-15
10837,42,364,2024-04-14
10838,28,375,2024-05-31
10839,82,545,2024-11-09
10840,67,754,2024-12-31
10841,28,873,2024-02-13
10842,63,501,2024-06-03
10843,57,372,2023-12-11
10844,32,1088,2024-09-26
10845,18,660,2024-12-11
10846,40,1119,2024-04-20
10847,56,1038,2023-11-12
10848,27,1155,2024-04-16
10849,59,734,2024-03-02
10850,70,647,2024-11-17
10851,93,856,2024-11-27
10852,82,473,2024-02-16
10853,80,687,2024-11-13
10854,9,340,2023-12-28
10855,69,167,2024-01-28
10856,22,1092,2023-10-24
10857,9,924,2023-12-20
10858,54,535,2024-05-04
10859,29,352,2024-11-09
10860,29,1172,2024-09-16
10861,2,1107,2024-12-13
10862,63,945,2024-10-23
10863,78,62,2023-12-22
10864,73,891,2024-11-25
10865,29,955,2024-02-19
10866,100,601,2024-12-05
10867,29,235,2024-07-15
10868,86,735,2024-07-09
10869,28,1025,2024-12-15
10870,39,127,2024-08-26
10871,63,546,2024-06-03
10872,71,1082,2024-05-26
10873,98,404,2024-03-11
10874,27,330,2024-04-10
10875,29,897,2024-02-17
10876,56,489,2024-03-10
10877,67,73,2024-05-04
10878,30,326,2024-07-26
10879,40,570,2024-08-11
10880,56,1146,2024-10-20
10881,29,427,2024-01-04
10882,56,1171,2024-09-21
10883,29,880,2023-10-07
10884,63,838,2024-08-03
10885,90,843,2024-02-29
10886,63,223,2023-12-27
10887,71,335,2023-10-10
10888,76,206,2023-12-10
10889,87,617,2024-06-03
10890,61,630,2024-06-11
10891,41,922,2024-01-08
10892,88,188,2024-10-06
10893,9,1086,2024-06-02
10894,30,441,2023-12-16
10895,9,275,2024-10-03
10896,56,23,2024-09-05
10897,24,917,2024-06-11
10898,9,1128,2023-12-27
10899,28,550,2024-02-12
10900,1,821,2024-06-20
10901,27,888,2024-02-05
10902,29,230,2024-05-26
10903,75,590,2024-06-11
10904,55,428,2024-11-25
10905,6,316,2024-12-06
10906,27,278,2024-08-06
10907,13,495,2024-01-01
10908,63,23,2024-06-15
10909,95,36,2024-04-17
10910,88,382,2024-04-23
10911,79,248,2024-05-28
10912,29,968,2024-06-18
10913,20,239,2024-08-16
10914,28,814,2024-09-05
10915,32,647,2024-02-28
10916,29,97,2024-02-17
10917,29,44,2024-04-28
10918,28,735,2023-12-23
10919,63,847,2024-05-22
10920,82,622,2023-12-27
10921,64,974,2024-07-25
10922,26,171,2024-02-13
10923,6,1077,2024-07-10
10924,63,796,2024-10-11
10925,3,369,2024-09-19
10926,9,803,2023-12-31
10927,85,823,2024-09-03
10928,56,1162,2024-10-03
10929,45,37,2024-06-29
10930,30,73,2023-11-26
10931,35,463,2024-06-07
10932,13,184,2024-08-06
10933,28,86,2024-03-01
10934,36,1194,2024-08-24
10935,99,431,2024-07-02
10936,49,1040,2023-11-20
10937,25,268,2023-11-03
10938,99,1122,2023-12-25
10939,9,868,2024-10-20
10940,56,345,2023-12-25
10941,28,860,2023-12-24
10942,1,1147,2024-01-17
10943,56,108,2023-10-13
10944,94,1008,2024-10-26
10945,81,165,2024-03-12
10946,66,483,2024-12-14
10947,1,1182,2023-12-01
10948,73,288,2023-12-23
10949,86,160,2024-11-02
10950,20,32,2024-12-21
10951,38,867,2024-10-06
10952,63,239,2024-04-23
10953,60,166,2024-02-29
10954,28,741,2024-09-18
10955,27,853,2024-12-21
10956,44,727,2024-11-29
10957,29,120,2024-09-19
10958,28,802,2024-10-12
10959,100,178,2024-09-05
10960,12,476,2023-11-19
10961,29,1177,2024-05-01
10962,9,92,2023-11-26
10963,81,587,2024-10-16
10964,4,937,2024-09-08
10965,29,1079,2024-05-04
10966,1,199,2024-06-20
10967,32,490,2024-03-03
10968,62,168,2024-09-28
10969,63,329,2023-10-08
10970,27,920,2024-03-23
10971,77,390,2024-02-20
10972,100,994,2024-10-04
10973,27,733,2024-05-30
10974,53,897,2024-03-03
10975,56,523,2024-08-04
10976,55,677,2024-11-10
10977,91,170,2024-04-20
10978,43,141,2023-10-17
10979,29,924,2024-12-01
10980,64,1122,2024-08-16
10981,56,432,2023-12-31
10982,27,527,2024-05-03
10983,84,1053,2023-11-23
10984,25,729,2024-09-07
10985,57,912,2024-02-11
10986,38,962,2024-02-20
10987,74,362,2023-11-09
10988,49,801,2024-06-22
10989,27,958,2024-08-16
10990,52,845,2024-12-12
10991,89,860,2023-10-15
10992,56,1081,2023-12-24
10993,70,73,2024-02-15
10994,70,171,2024-12-20
10995,27,701,2024-03-02
10996,1,339,2024-08-26
10997,27,918,2024-10-17
10998,27,1042,2024-10-27
10999,1,937,2024-08-25
11000,51,210,2024-09-14
11001,99,346,2024-07-29
11002,56,427,2024-03-27
11003,67,23,2024-05-25
11004,29,223,2024-09-19
11005,27,321,2024-01-02
11006,28,1010,2024-08-13
11007,63,957,2024-04-10
11008,28,825,2024-07-15
11009,38,370,2024-10-26
11010,39,925,2023-12-11
11011,25,795,2024-12-01
11012,9,511,2024-12-27
11013,32,1105,2024-01-13
11014,29,939,2024-09-23
11015,38,619,2023-10-10
11016,27,479,2024-03-30
11017,69,906,2024-01-13
11018,68,512,2024-12-03
11019,29,882,2023-11-15
11020,56,395,2023-12-05
11021,29,673,2024-12-25
11022,100,956,2024-10-23
11023,94,343,2023-12-20
11024,27,857,2024-09-01
11025,29,1081,2024-01-24
11026,24,413,2024-11-17
11027,77,288,2024-02-08
11028,63,623,2024-06-14
11029,28,592,2024-03-17
11030,23,1182,2023-12-02
11031,63,710,2024-09-14
11032,29,943,2024-11-17
11033,32,564,2023-10-03
11034,72,234,2024-02-04
11035,56,564,2024-05-11
11036,77,743,2024-09-23
11037,17,714,2024-01-02
11038,27,291,2024-11-18
11039,33,437,2024-01-17
11040,86,1071,2024-05-02
11041,68,825,2024-11-14
11042,100,687,2024-05-25
11043,7,1174,2024-04-30
11044,29,641,2024-06-16
11045,84,789,2024-11-29
11046,33,983,2023-11-13
11047,18,94,2024-11-20
11048,28,1115,2023-12-24
11049,56,1187,2024-05-13
11050,71,530,2024-04-14
11051,9,155,2024-11-17
11052,63,941,2024-11-21
11053,96,933,2024-07-31
11054,33,759,2024-11-10
11055,54,938,2024-03-14
11056,20,346,2023-10-17
11057,29,1062,2023-12-31
11058,63,981,2024-11-10
11059,81,374,2024-10-20
11060,46,461,2024-05-05
11061,28,38,2024-01-10
11062,50,767,2024-07-14
11063,56,900,2023-12-23
11064,72,914,2024-08-12
11065,39,692,2024-01-23
11066,45,471,2024-12-03
11067,29,219,2023-12-07
11068,9,1024,2024-11-15
11069,96,881,2024-06-20
11070,41,1171,2023-12-21
11071,64,578,2024-04-02
11072,56,1176,2024-09-27
11073,63,655,2024-06-17
11074,56,734,2024-11-14
11075,10,503,2023-12-13
11076,74,905,2023-11-12
11077,88,77,2024-07-02
11078,27,799,2024-08-17
11079,4,628,2024-01-29
11080,63,84,2024-03-10
11081,90,1000,2024-03-14
11082,81,388,2024-08-26
11083,28,123,2024-08-31
11084,9,728,2024-10-21
11085,27,299,2024-05-22
11086,21,800,2024-02-17
11087,29,93,2024-11-24
11088,56,291,2024-02-19
11089,40,178,2024-11-09
11090,45,29,2024-04-05
11091,28,354,2024-02-03
11092,63,611,2024-05-05
11093,63,481,2024-12-19
11094,38,1093,2024-02-01
11095,60,152,2024-12-26
11096,63,679,2023-10-05
11097,52,209,2024-10-01
11098,63,611,2024-04-26
11099,29,159,2024-04-28
11100,29,164,2024-04-16
11101,5,657,2024-01-25
11102,22,173,2024-05-16
11103,95,95,2024-06-29
11104,38,599,2024-06-03
11105,52,942,2024-04-16
11106,28,760,2023-10-06
11107,49,868,2024-09-06
11108,56,452,2024-10-13
11109,45,164,2024-12-04
11110,13,1108,2024-04-17
11111,43,541,2023-10-14
11112,27,707,2024-08-05
11113,63,1154,2023-10-16
11114,7,393,2023-12-15
11115,56,147,2024-11-23
11116,28,488,2023-11-10
11117,25,1115,2024-10-21
11118,83,439,2024-06-01
11119,7,744,2023-12-03
11120,27,215,2024-03-04
11121,96,499,2024-07-15
11122,9,328,2024-07-04
11123,49,1184,2024-02-07
11124,42,76,2024-01-04
11125,51,1133,2024-06-18
11126,32,1190,2023-10-28
11127,9,318,2024-12-27
11128,27,847,2023-11-07
11129,61,141,2023-12-18
11130,9,446,2023-10-29
11131,98,112,2024-01-05
11132,29,778,2024-08-10
11133,63,619,2024-01-26
11134,45,798,2024-06-15
11135,9,796,2024-07-16
11136,56,220,2024-05-09
11137,26,1169,2024-05-10
11138,65,1117,2023-11-04
11139,5,244,2023-11-21
11140,97,827,2024-11-12
11141,73,795,2024-10-21
11142,28,645,2024-10-21
11143,34,1127,2023-12-20
11144,9,361,2024-02-27
11145,33,194,2024-08-31
11146,8,369,2024-07-20
11147,63,71,2024-03-21
11148,94,856,2024-09-13
11149,9,550,2023-12-27
11150,69,1121,2024-11-14
11151,54,872,2023-12-02
11152,100,266,2024-05-27
11153,86,580,2024-05-19
11154,30,787,2024-05-15
11155,100,466,2024-11-15
11156,35,783,2023-10-16
11157,56,773,2024-07-02
11158,59,665,2024-07-07
11159,36,824,2023-10-23
11160,24,43,2024-10-12
11161,9,801,2024-05-11
11162,9,50,2024-01-17
11163,9,307,2024-10-02
11164,80,48,2024-05-08
11165,64,992,2024-01-08
11166,59,867,2023-11-19
11167,47,677,2023-11-05
11168,9,737,2024-11-30
11169,54,167,2024-01-20
11170,13,953,2024-01-29
11171,26,379,2024-11-24
11172,81,241,2024-11-20
11173,63,380,2023-11-02
11174,81,204,2024-08-01
11175,18,250,2024-05-03
11176,22,496,2024-12-07
11177,9,1069,2023-12-18
11178,9,1103,2024-08-03
11179,9,898,2024-05-04
11180,29,992,2024-04-23
11181,9,1168,2024-12-12
11182,44,350,2024-04-07
11183,29,1049,2024-11-24
11184,16,935,2024-04-20
11185,17,922,2024-09-29
11186,84,637,2024-06-10
11187,29,314,2024-02-24
11188,28,465,2024-09-07
11189,50,270,2024-12-21
11190,90,556,2024-05-28
11191,6,196,2024-02-24
11192,9,241,2024-06-16
11193,63,337,2024-10-31
11194,56,628,2023-11-26
11195,28,1097,2024-07-24
11196,25,475,2024-04-07
11197,52,768,2024-01-15
11198,36,878,2024-02-23
11199,49,865,2024-12-15
11200,29,240,2024-08-31
11201,59,966,2024-04-07
11202,56,572,2023-11-04
11203,45,721,2024-06-29
11204,9,560,2024-02-24
11205,9,495,2024-01-07
11206,63,337,2024-11-23
11207,63,727,2024-04-15
11208,63,310,2024-03-10
11209,9,1034,2024-04-03
11210,57,501,2024-11-29
11211,59,808,2024-08-24
11212,54,667,2024-12-15
11213,18,986,2024-12-07
11214,9,802,2024-05-27
11215,31,44,2024-06-12
11216,56,153,2024-02-05
11217,56,85,2024-10-22
11218,20,830,2024-07-27
11219,20,121,2024-07-13
11220,90,359,2024-06-06
11221,56,961,2024-01-20
11222,28,312,2024-08-27
11223,56,966,2023-12-07
11224,90,968,2024-08-24
11225,70,653,2023-12-15
11226,34,227,2023-12-09
11227,44,492,2023-11-16
11228,29,580,2024-07-19
11229,28,836,2024-09-28
11230,87,111,2024-11-24
11231,60,251,2024-06-24
11232,80,1044,2024-10-23
11233,90,811,2024-04-09
11234,28,662,2024-02-12
11235,56,82,2023-10-27
11236,56,536,2024-10-26
11237,18,962,2024-11-16
11238,45,25,2024-05-12
11239,66,774,2023-12-29
11240,27,50,2023-10-28
11241,27,297,2024-08-27
11242,63,595,2024-10-09
11243,69,353,2024-03-02
11244,93,625,2024-09-08
11245,9,887,2024-12-08
11246,29,912,2023-12-24
11247,25,616,2024-03-12
11248,29,669,2024-09-19
11249,76,1107,2023-12-23
11250,35,556,2024-02-15
11251,67,1028,2024-09-13
11252,28,1012,2024-05-23
11253,57,312,2024-06-19
11254,28,966,2024-01-28
11255,28,445,2023-11-23
11256,11,1179,2024-11-08
11257,18,1182,2024-12-12
11258,52,1190,2024-04-21
11259,76,116,2024-05-07
11260,15,557,2024-06-27
11261,29,208,2023-10-14
11262,81,657,2024-09-04
11263,46,907,2024-04-03
11264,74,323,2024-12-01
11265,95,808,2024-12-29
11266,84,414,2024-02-21
11267,13,535,2024-10-21
11268,74,395,2023-12-29
11269,27,408,2023-10-14
11270,63,471,2024-11-20
11271,56,819,2024-05-20
11272,62,318,2024-09-22
11273,82,670,2024-01-15
11274,53,288,2023-12-12
11275,39,298,2024-07-27
11276,64,300,2024-05-03
11277,100,1093,2024-04-06
11278,4,406,2024-01-17
11279,28,821,2024-10-23
11280,30,141,2023-12-22
11281,5,692,2024-07-15
11282,27,59,2023-12-11
11283,63,191,2024-06-10
11284,16,164,2024-09-24
11285,66,65,2024-07-22
11286,27,258,2024-03-04
11287,95,56,2023-10-03
11288,99,203,2024-12-09
11289,66,770,2023-12-06
11290,56,1037,2024-10-28
11291,22,1034,2024-12-13
11292,27,668,2024-08-12
11293,36,1172,2024-06-22
11294,29,711,2024-06-08
11295,28,781,2024-10-06
11296,27,666,2024-12-30
11297,9,495,2024-12-05
11298,99,826,2024-08-18
11299,42,182,2024-05-25
11300,74,208,2023-10-18
11301,98,480,2024-05-08
11302,13,572,2024-05-08
11303,56,262,2024-04-14
11304,28,994,2023-11-06
11305,62,934,2023-12-03
11306,96,844,2023-10-20
11307,28,639,2024-03-25
11308,27,665,2023-10-28
11309,72,422,2024-09-04
